[ 2016-10-06T09:03:16+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:05:03+08:00 ] /wd/index.php | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:03+08:00 ] /wd/index.php | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:03+08:00 ] /wd/index.php | INFO: Tag[ view_parse ] --START--
[ 2016-10-06T09:05:03+08:00 ] /wd/index.php | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:05:03+08:00 ] /wd/index.php | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-06T09:05:03+08:00 ] /wd/index.php | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-06T09:05:03+08:00 ] /wd/index.php | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:05:03+08:00 ] /wd/index.php | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T09:05:03+08:00 ] /wd/index.php | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.004000s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Run ParseTemplate Behavior [ RunTime:1.043059s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Tag[ view_parse ] --END-- [ RunTime:1.043059s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Run ContentReplace Behavior [ RunTime:0.002001s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003001s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Tag[ view_end ] --START--
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Run ShowPageTrace Behavior [ RunTime:0.005000s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php | INFO: Tag[ view_end ] --END-- [ RunTime:0.005000s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:04+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:10+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:05:10+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-10-06T09:05:10+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T09:05:10+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:05:10+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:10+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.006000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT `point`,`exp`,`adopt`,`answer`,`ask` FROM `hd_user` WHERE ( `id` = 6 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.005001s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.004000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT ask.id AS id,ask.content AS content,ask.time AS time,ask.answer AS answer,ask.reward AS reward,category.name AS name FROM hd_ask ask LEFT JOIN hd_category category ON ask.cid = category.id WHERE ( `uid` = 6 ) ORDER BY ask.time DESC LIMIT 10   [ RunTime:0.001000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_template ] --START--
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_parse ] --START--
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined index: uid 229e9d4d2dc754066c0aabe38533f7b2.php 第 157 行.
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Division by zero 229e9d4d2dc754066c0aabe38533f7b2.php 第 157 行.
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Division by zero 229e9d4d2dc754066c0aabe38533f7b2.php 第 205 行.
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ParseTemplate Behavior [ RunTime:0.020001s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020001s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_end ] --START--
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ShowPageTrace Behavior [ RunTime:0.005001s ]
[ 2016-10-06T09:05:11+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_end ] --END-- [ RunTime:0.005001s ]
[ 2016-10-06T09:05:12+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:05:12+08:00 ] /wd/index.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:12+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:12+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:05:12+08:00 ] /wd/index.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:12+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001001s ]
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002001s ]
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-10-06T09:05:21+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.005001s ]
[ 2016-10-06T09:05:21+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test001' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001001s ]
[ 2016-10-06T09:05:20+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001001s ]
[ 2016-10-06T09:05:21+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-10-06T09:05:22+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.007000s ]
[ 2016-10-06T09:05:22+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test001' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T09:05:21+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:05:21+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:21+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:21+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:05:21+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:21+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-10-06T09:05:22+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-10-06T09:05:23+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.018001s ]
[ 2016-10-06T09:05:23+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test001' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T09:05:24+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:05:24+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:24+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:24+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:05:24+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:24+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.017001s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT `point`,`exp`,`adopt`,`answer`,`ask` FROM `hd_user` WHERE ( `id` = 6 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.011000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.008001s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT ask.id AS id,ask.content AS content,ask.time AS time,ask.answer AS answer,ask.reward AS reward,category.name AS name FROM hd_ask ask LEFT JOIN hd_category category ON ask.cid = category.id WHERE ( `uid` = 6 ) ORDER BY ask.time DESC LIMIT 10   [ RunTime:0.001000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_template ] --START--
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_parse ] --START--
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '4' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Division by zero 229e9d4d2dc754066c0aabe38533f7b2.php 第 157 行.
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Division by zero 229e9d4d2dc754066c0aabe38533f7b2.php 第 205 行.
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ParseTemplate Behavior [ RunTime:0.020001s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021001s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_end ] --START--
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:25+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-10-06T09:05:32+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ route_check ] --START--
[ 2016-10-06T09:05:32+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-10-06T09:05:32+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T09:05:32+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ app_begin ] --START--
[ 2016-10-06T09:05:32+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:32+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.006001s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT `point`,`exp`,`adopt`,`answer`,`ask` FROM `hd_user` WHERE ( `id` = 6 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SHOW COLUMNS FROM `hd_ask` [ RunTime:0.004000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.004000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT ask.id AS id,ask.content AS content,ask.time AS time,ask.answer AS answer,ask.reward AS reward,category.name AS name FROM hd_ask ask LEFT JOIN hd_category category ON ask.cid = category.id WHERE ( `uid` = 6 ) ORDER BY ask.time DESC LIMIT 10   [ RunTime:0.001000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_template ] --START--
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_parse ] --START--
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 17 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 34 and defined TagLib.class.php 第 111 行.
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined variable: tag TagLib.class.php 第 122 行.
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined index:  TagLib.class.php 第 122 行.
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | SQL: SELECT `id`,`username`,`face`,`answer`,`adopt`,`ask`,`point`,`exp` FROM `hd_user` WHERE ( `id` = '4' ) LIMIT 1   [ RunTime:0.001000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Division by zero 229e9d4d2dc754066c0aabe38533f7b2.php 第 157 行.
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | NOTIC: [2] Division by zero 229e9d4d2dc754066c0aabe38533f7b2.php 第 205 行.
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ParseTemplate Behavior [ RunTime:0.014001s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014001s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_filter ] --START--
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_end ] --START--
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-10-06T09:05:33+08:00 ] /wd/index.php/Member/index/id/6 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
